0.6396551724137931,7692977,6367309
0.6706896551724137,7692977,6496293
0.7017241379310345,7692977,6625304
0.7327586206896551,7692977,6749015
0.7637931034482758,7692977,6872713
0.7948275862068965,7692977,6989673
0.8258620689655172,7692977,7111055
0.8568965517241379,7692977,7226840
0.8879310344827586,7692977,7343351
0.9189655172413792,7692977,7456743
0.95,7692977,7571109
0.05,10009723,6391659
0.08103448275862069,10009723,6548722
0.11206896551724138,10009723,6695216
0.14310344827586208,10009723,6846882
0.17413793103448275,10009723,6993756
0.20517241379310341,10009723,7138343
0.2362068965517241,10009723,7279612
0.2672413793103448,10009723,7412815
0.2982758620689655,10009723,7547846
0.32931034482758614,10009723,7683422
0.36034482758620684,10009723,7809270
0.39137931034482754,10009723,7927676
0.42241379310344823,10009723,8058111
0.45344827586206893,10009723,8178611
0.48448275862068957,10009723,8295617
0.5155172413793103,10009723,8415414
0.546551724137931,10009723,8530452
0.5775862068965517,10009723,8642102
0.6086206896551724,10009723,8757825
0.6396551724137931,10009723,8865599
0.6706896551724137,10009723,8979920
0.7017241379310345,10009723,9090493
0.7327586206896551,10009723,9199676
0.7637931034482758,10009723,9304960
0.7948275862068965,10009723,9406054
0.8258620689655172,10009723,9510437
0.8568965517241379,10009723,9611792
0.8879310344827586,10009723,9707530
0.9189655172413792,10009723,9804493
0.95,10009723,9899382
0.05,6925504,1934852
0.08103448275862069,6925504,2109032
0.11206896551724138,6925504,2280056
0.14310344827586208,6925504,2445455
0.17413793103448275,6925504,2611111
0.20517241379310341,6925504,2789021
0.2362068965517241,6925504,2962582
0.2672413793103448,6925504,3130176
0.2982758620689655,6925504,3296293
0.32931034482758614,6925504,3462798
0.36034482758620684,6925504,3638898
0.39137931034482754,6925504,3814834
0.42241379310344823,6925504,3991974
0.45344827586206893,6925504,4165387
0.48448275862068957,6925504,4333707
0.5155172413793103,6925504,4498430
0.546551724137931,6925504,4659292
0.5775862068965517,6925504,4818198
0.6086206896551724,6925504,4979904
0.6396551724137931,6925504,5141729
0.6706896551724137,6925504,5306228
0.7017241379310345,6925504,5469731
0.7327586206896551,6925504,5636098
0.7637931034482758,6925504,5799112
0.7948275862068965,6925504,5960399
0.8258620689655172,6925504,6121833
0.8568965517241379,6925504,6280701
0.8879310344827586,6925504,6436076
0.9189655172413792,6925504,6590093
0.95,6925504,6748550
0.05,7805329,3263510
0.08103448275862069,7805329,3402206
0.11206896551724138,7805329,3543487
0.14310344827586208,7805329,3699221
0.17413793103448275,7805329,3864439
0.20517241379310341,7805329,4027864
0.2362068965517241,7805329,4190749
0.2672413793103448,7805329,4351684
0.2982758620689655,7805329,4508978
0.32931034482758614,7805329,4655351
0.36034482758620684,7805329,4798676
0.39137931034482754,7805329,4943247
0.42241379310344823,7805329,5096194
0.45344827586206893,7805329,5256827
0.48448275862068957,7805329,5417956
0.5155172413793103,7805329,5576194
0.546551724137931,7805329,5732582
0.5775862068965517,7805329,5885523
0.6086206896551724,7805329,6037650
0.6396551724137931,7805329,6189164
0.6706896551724137,7805329,6346891
0.7017241379310345,7805329,6504289
0.7327586206896551,7805329,6657976
0.7637931034482758,7805329,6809907
0.7948275862068965,7805329,6957807
0.8258620689655172,7805329,7107671
0.8568965517241379,7805329,7249437
0.8879310344827586,7805329,7386038
0.9189655172413792,7805329,7520585
0.95,7805329,7658083
0.05,8769829,2464619
0.08103448275862069,8769829,2723790
0.11206896551724138,8769829,2974193
0.14310344827586208,8769829,3223367
0.17413793103448275,8769829,3463582
0.20517241379310341,8769829,3711620
0.2362068965517241,8769829,3945996
0.2672413793103448,8769829,4169601
0.2982758620689655,8769829,4389472
0.32931034482758614,8769829,4605359
0.36034482758620684,8769829,4817148
0.39137931034482754,8769829,5024128
0.42241379310344823,8769829,5231132
0.45344827586206893,8769829,5426100
0.48448275862068957,8769829,5615994
0.5155172413793103,8769829,5802022
0.546551724137931,8769829,5991805
0.5775862068965517,8769829,6183454
0.6086206896551724,8769829,6381450
0.6396551724137931,8769829,6576884
0.6706896551724137,8769829,6775120
0.7017241379310345,8769829,6971326
0.7327586206896551,8769829,7168286
0.7637931034482758,8769829,7363475
0.7948275862068965,8769829,7558631
0.8258620689655172,8769829,7757703
0.8568965517241379,8769829,7956507
0.8879310344827586,8769829,8153020
0.9189655172413792,8769829,8351642
0.95,8769829,8553612
0.05,9131401,2309448
0.08103448275862069,9131401,2556493
0.11206896551724138,9131401,2821456
0.14310344827586208,9131401,3083926
0.17413793103448275,9131401,3344980
0.20517241379310341,9131401,3609924
0.2362068965517241,9131401,3865145
0.2672413793103448,9131401,4110051
0.2982758620689655,9131401,4339238
0.32931034482758614,9131401,4559513
0.36034482758620684,9131401,4775909
0.39137931034482754,9131401,4989602
0.42241379310344823,9131401,5210627
0.45344827586206893,9131401,5431275
0.48448275862068957,9131401,5654264
0.5155172413793103,9131401,5880533
0.546551724137931,9131401,6104762
0.5775862068965517,9131401,6326077
0.6086206896551724,9131401,6551464
0.6396551724137931,9131401,6768241
0.6706896551724137,9131401,6988399
0.7017241379310345,9131401,7205694
0.7327586206896551,9131401,7425285
0.7637931034482758,9131401,7635442
0.7948275862068965,9131401,7845901
0.8258620689655172,9131401,8064208
0.8568965517241379,9131401,8275790
0.8879310344827586,9131401,8485314
0.9189655172413792,9131401,8695964
0.95,9131401,8905722
0.05,11176704,5478582
0.08103448275862069,11176704,5706579
0.11206896551724138,11176704,5933988
0.14310344827586208,11176704,6164367
0.17413793103448275,11176704,6369623
0.20517241379310341,11176704,6559423
0.2362068965517241,11176704,6753112
0.2672413793103448,11176704,6942634
0.2982758620689655,11176704,7138521
0.32931034482758614,11176704,7330518
0.36034482758620684,11176704,7526836
0.39137931034482754,11176704,7721515
0.42241379310344823,11176704,7921692
0.45344827586206893,11176704,8111977
0.48448275862068957,11176704,8299207
0.5155172413793103,11176704,8482716
0.546551724137931,11176704,8670836
0.5775862068965517,11176704,8856731
0.6086206896551724,11176704,9045935
0.6396551724137931,11176704,9228868
0.6706896551724137,11176704,9425332
0.7017241379310345,11176704,9618636
0.7327586206896551,11176704,9812801
0.7637931034482758,11176704,9998420
0.7948275862068965,11176704,10172674
0.8258620689655172,11176704,10352351
0.8568965517241379,11176704,10519127
0.8879310344827586,11176704,10686956
0.9189655172413792,11176704,10849317
0.95,11176704,11012007
0.05,7157639,2285716
0.08103448275862069,7157639,2448707
0.11206896551724138,7157639,2611400
0.14310344827586208,7157639,2773028
0.17413793103448275,7157639,2940585
0.20517241379310341,7157639,3111674
0.2362068965517241,7157639,3283051
0.2672413793103448,7157639,3450652
0.2982758620689655,7157639,3628823
0.32931034482758614,7157639,3803124
0.36034482758620684,7157639,3984786
0.39137931034482754,7157639,4163079
0.42241379310344823,7157639,4341729
0.45344827586206893,7157639,4512377
0.48448275862068957,7157639,4678100
0.5155172413793103,7157639,4840807
0.546551724137931,7157639,5005746
0.5775862068965517,7157639,5168901
0.6086206896551724,7157639,5326243
0.6396551724137931,7157639,5483852
0.6706896551724137,7157639,5644020
0.7017241379310345,7157639,5800824
0.7327586206896551,7157639,5955409
0.7637931034482758,7157639,6108062
0.7948275862068965,7157639,6257223
0.8258620689655172,7157639,6408515
0.8568965517241379,7157639,6558307
0.8879310344827586,7157639,6705003
0.9189655172413792,7157639,6847522
0.95,7157639,6996346
